,dataset,architecture,strategy,id,loss,final_accuracy
0,splitEmbeddedCIFAR100,AE,cumulative,0049,1.52059006690979,0.323199987411499
1,splitEmbeddedCIFAR100,AE,finetuning,0047,0.33436766266822815,0.07519999891519547
2,splitCORe50,VAE,cumulative,0021,0.3218110203742981,0.3603575527667999
3,splitCIFAR10,AE,cumulative,0015,0.286853551864624,0.8720999956130981
4,splitCIFAR10,AE,taskOracle,0032,0.42214205861091614,0.9375
5,splitEmbeddedCIFAR100,AE,taskInference,0053,2.840611696243286,0.21940000355243683
6,splitCIFAR100,VAE,taskOracle,0037,1.664222240447998,0.5910000205039978
7,splitCIFAR100,AE,taskOracle,0033,1.8039507865905762,0.5475000143051147
8,splitFMNIST,VAE,taskInference,0043,0.25268563628196716,0.9926999807357788
9,splitFMNIST,VAE,taskInference,0006,,
10,splitCIFAR10,VAE,taskInference,0044,0.27405431866645813,0.7294999957084656
11,splitCIFAR100,AE,cumulative,0016,0.3840615153312683,0.6166999936103821
12,splitFMNIST,AE,cumulative,0001,,
13,splitFMNIST,AE,taskInference,0039,1.06833815574646,0.9596999883651733
14,splitCIFAR100,AE,taskInference,0041,2.531424045562744,0.23510000109672546
15,splitFMNIST,VAE,cumulative,0018,0.15503361821174622,0.8988999724388123
16,splitEmbeddedCIFAR100,VAE,cumulative,0050,0.7941743731498718,0.30799999833106995
17,splitCORe50,VAE,finetuning,0030,0.23960508406162262,0.07506892830133438
18,splitFMNIST,AE,cumulative,0014,0.15796227753162384,0.9150999784469604
19,splitCORe50,AE,finetuning,0026,0.3073922395706177,0.07453526556491852
20,splitFMNIST,VAE,finetuning,0027,0.11536383628845215,0.19949999451637268
21,splitCORe50,AE,cumulative,0017,0.33973777294158936,0.35599929094314575
22,splitFMNIST,AE,finetuning,0023,0.15173551440238953,0.19949999451637268
23,splitFMNIST,VAE,taskOracle,0004,,
24,splitCORe50,AE,taskInference,0042,3.921793222427368,0.05532331392168999
25,splitEmbeddedCIFAR100,VAE,taskInference,0054,1.9303606748580933,0.21570000052452087
26,splitCIFAR10,AE,taskInference,0040,0.34290045499801636,0.7123000025749207
27,splitCORe50,AE,taskOracle,0034,2.755154609680176,0.4322022497653961
28,splitEmbeddedCIFAR100,VAE,taskOracle,0052,2.048435926437378,0.2849999964237213
29,splitCIFAR10,VAE,finetuning,0028,0.19626764953136444,0.19449999928474426
30,splitFMNIST,AE,finetuning,0022,0.9667370915412903,
31,splitCIFAR10,AE,finetuning,0024,0.2365797460079193,0.193900004029274
32,splitFMNIST,AE,taskOracle,0003,,
33,splitCIFAR10,VAE,taskOracle,0036,0.23006802797317505,0.9381999969482422
34,splitFMNIST,AE,taskOracle,0031,0.4827209413051605,0.9937999844551086
35,splitEmbeddedCIFAR100,AE,taskOracle,0051,3.059985399246216,0.36880001425743103
36,splitCORe50,VAE,taskOracle,0038,1.7686599493026733,0.40322867035865784
37,splitCIFAR100,VAE,finetuning,0029,0.2149050086736679,0.08910000324249268
38,splitCIFAR100,VAE,cumulative,0020,0.25842806696891785,0.6105999946594238
39,splitCIFAR100,VAE,taskInference,0045,1.4831913709640503,0.3091000020503998
40,splitFMNIST,VAE,cumulative,0002,,
41,splitCIFAR10,VAE,cumulative,0019,0.47625693678855896,0.8725000023841858
42,splitCORe50,VAE,taskInference,0046,1.8032320737838745,0.05309970676898956
43,splitFMNIST,VAE,taskOracle,0035,0.16933488845825195,0.9936000108718872
44,splitCIFAR100,AE,finetuning,0025,0.29133960604667664,0.08990000188350677
45,splitFMNIST,AE,taskInference,0005,,
46,splitEmbeddedCIFAR100,VAE,finetuning,0048,0.3762861490249634,0.0746999979019165
